id,SalePrice
1739,245965.898831
1740,213623.374081
1741,187256.779257
1742,177133.139677
1743,178354.70433
1744,327036.183763
1745,213510.728435
1746,185436.913082
1747,217113.390465
1748,223525.007916
1749,144038.054707
1750,127923.718466
1751,244494.375167
1752,119622.738795
1753,143866.340554
1754,196087.630822
1755,170190.39823
1756,123152.221954
1757,122580.28848
1758,143410.069364
1759,157768.159101
1760,163152.421989
1761,145329.930682
1762,170680.648866
1763,183249.917104
1764,115878.182911
1765,171230.949563
1766,189991.363352
1767,225525.969003
1768,142970.152488
1769,173232.957864
1770,150420.778743
1771,121736.570485
1772,139256.172146
1773,126275.262438
1774,140457.928665
1775,143231.10185
1776,128340.910611
1777,110698.750693
1778,138498.552574
1779,118581.875234
1780,173469.176413
1781,126831.354781
1782,87407.7666994
1783,142461.27225
1784,107842.039409
1785,123014.098888
1786,146746.288159
1787,163771.662522
1788,58716.1520698
1789,100640.365972
1790,84764.548247
1791,182961.468774
1792,161573.857785
1793,128981.16918
1794,149429.154243
1795,138551.059501
1796,128320.122921
1797,114424.99402
1798,123018.484755
1799,118398.893744
1800,130328.14729
1801,127540.608392
1802,136971.472854
1803,148134.164383
1804,133994.049517
1805,138392.489781
1806,124679.245677
1807,129893.960062
1808,123046.417207
1809,119371.03144
1810,129808.293573
1811,83291.4588805
1812,93874.1497352
1813,122033.77922
1814,92802.3540348
1815,53955.3452089
1816,96808.4212341
1817,102420.601247
1818,145526.98536
1819,130144.157348
1820,68756.4631369
1821,113557.921341
1822,151122.25155
1823,49316.7998227
1824,129765.086946
1825,138068.851261
1826,105738.099578
1827,100494.377874
1828,129154.895004
1829,114814.631241
1830,141477.436111
1831,152351.071224
1832,70986.2101978
1833,135314.975706
1834,124488.956535
1835,124604.135839
1836,128299.347363
1837,89658.1962029
1838,127319.274438
1839,102969.793142
1840,141353.248529
1841,135507.586839
1842,91103.5915549
1843,128623.90619
1844,134387.730825
1845,143072.312804
1846,155188.551273
1847,161286.237198
1848,55362.5966268
1849,112061.303351
1850,120600.747402
1851,161679.071249
1852,125251.39812
1853,130337.703388
1854,163752.994775
1855,149215.4032
1856,229696.498464
1857,148597.153474
1858,132383.500844
1859,116889.623022
1860,146188.829178
1861,116794.077872
1862,305582.922332
1863,295122.967386
1864,295171.294857
1865,347343.337875
1866,331298.732912
1867,227944.036612
1868,286421.509341
1869,206285.452211
1870,226352.797246
1871,244730.220915
1872,174264.671156
1873,250876.912398
1874,146925.825051
1875,197860.410921
1876,193849.618104
1877,211157.330979
1878,204374.157468
1879,130513.390238
1880,129426.630926
1881,244246.655606
1882,257521.215897
1883,186276.361857
1884,208466.663069
1885,249435.802565
1886,282968.987534
1887,214487.701778
1888,273254.209739
1889,168287.345884
1890,122797.890006
1891,129812.435139
1892,102614.790768
1893,132669.467054
1894,129815.814714
1895,138877.724833
1896,127840.504903
1897,112483.214224
1898,117264.916439
1899,160084.30817
1900,162830.2681
1901,161841.423023
1902,153176.067858
1903,222620.042413
1904,145464.595974
1905,206858.470703
1906,145018.199328
1907,220536.549841
1908,109806.552386
1909,133934.051284
1910,120052.601762
1911,209430.714225
1912,349975.200632
1913,142615.932082
1914,68733.5711297
1915,293719.738892
1916,60778.0175998
1917,260106.974929
1918,144663.265383
1919,171875.472224
1920,152549.273763
1921,385389.885678
1922,319586.405117
1923,222677.990548
1924,230177.98194
1925,194648.601628
1926,380134.020753
1927,134278.719564
1928,149135.632309
1929,126186.173225
1930,128965.011212
1931,141195.151378
1932,139729.498181
1933,172341.928596
1934,181075.859851
1935,169489.409956
1936,191342.868015
1937,181372.938161
1938,168013.032284
1939,251284.440762
1940,195382.242318
1941,170181.828292
1942,188654.916716
1943,207256.882335
1944,338411.201887
1945,389002.019289
1946,143416.979373
1947,309340.765715
1948,177268.047035
1949,239973.776764
1950,184897.837881
1951,259658.210272
1952,219839.15537
1953,167269.131261
1954,182912.610277
1955,135235.37346
1956,330729.572457
1957,155262.655854
1958,309545.170269
1959,146936.566964
1960,113391.376561
1961,121089.523656
1962,99418.907226
1963,108847.717107
1964,108693.873725
1965,146194.954097
1966,138407.896919
1967,282752.8189
1968,415125.546898
1969,379840.898939
1970,417354.33463
1971,504920.957613
1972,371589.385097
1973,263460.635541
1974,318165.703813
1975,537131.952418
1976,273781.160371
1977,343533.480018
1978,341396.910616
1979,335516.477208
1980,200586.609759
1981,345854.734318
1982,218860.700793
1983,201700.997904
1984,167333.734917
1985,219439.008112
1986,206479.40637
1987,183508.034304
1988,178896.003941
1989,193456.056228
1990,211461.956482
1991,229843.062148
1992,218036.081815
1993,170317.543917
1994,240495.580943
1995,181789.952713
1996,239595.674318
1997,301229.431096
1998,320179.628583
1999,255981.500498
2000,315472.337427
2001,266871.981146
2002,230232.605684
2003,259869.791691
2004,280506.896629
2005,218980.746583
2006,223312.913372
2007,252581.181595
2008,213465.607881
2009,194328.057733
2010,195160.421523
2011,135508.149586
2012,169206.496052
2013,182078.421893
2014,187022.977116
2015,208796.418968
2016,190370.325164
2017,198641.119851
2018,121367.526066
2019,131769.419219
2020,106734.563472
2021,105508.112279
2022,177810.50946
2023,137085.678656
2024,246380.395524
2025,379645.690052
2026,177055.184574
2027,160055.331167
2028,149064.581316
2029,168852.62828
2030,270750.846248
2031,238386.387198
2032,245016.935921
2033,257823.08285
2034,170852.723378
2035,219650.708372
2036,201854.881924
2037,207516.975771
2038,314880.038977
2039,230725.224709
2040,296257.548826
2041,290059.255728
2042,204751.293431
2043,176819.60158
2044,171926.24398
2045,217023.989033
2046,146461.826617
2047,143228.971295
2048,138787.685205
2049,144337.389207
2050,177670.379359
2051,105282.903918
2052,121812.333569
2053,147402.002017
2054,96658.2077647
2055,150514.455937
2056,146363.46612
2057,116382.317345
2058,213624.303055
2059,131089.549905
2060,171513.828378
2061,180846.314131
2062,133112.652198
2063,124406.053992
2064,142436.284228
2065,121477.639641
2066,166627.572571
2067,104481.361605
2068,145084.404125
2069,87456.1994443
2070,122436.085946
2071,96567.0453767
2072,129189.955977
2073,134980.272565
2074,184998.071287
2075,152934.853831
2076,120324.715883
2077,158547.360547
2078,124177.541313
2079,133261.379317
2080,121814.153784
2081,126872.330376
2082,117859.825878
2083,140890.469025
2084,114496.439787
2085,114601.852991
2086,102115.105459
2087,121168.060957
2088,98164.1084085
2089,78782.4245528
2090,124760.187135
2091,105686.630703
2092,113813.618953
2093,108478.951275
2094,109295.252195
2095,145279.731963
2096,80216.8297417
2097,105766.745463
2098,134153.168421
2099,53647.6384926
2100,70626.6777735
2101,108331.912308
2102,131632.317759
2103,104700.869425
2104,143251.872762
2105,126829.865478
2106,53636.6616337
2107,205102.727476
2108,112904.356178
2109,109262.091551
2110,131708.036503
2111,139028.515872
2112,131824.875202
2113,121061.249369
2114,125290.801642
2115,161110.859547
2116,113964.725916
2117,149021.432716
2118,125039.213365
2119,112447.595266
2120,118857.189341
2121,91676.8168601
2122,111615.932572
2123,85153.7942954
2124,162607.651562
2125,122359.646441
2126,149762.19413
2127,157610.460595
2128,124368.337385
2129,92542.1240878
2130,130792.004006
2131,147988.068511
2132,112403.585154
2133,123249.648044
2134,122832.666344
2135,95372.1201373
2136,74686.4520697
2137,107954.786814
2138,131478.025788
2139,150517.584572
2140,138134.143578
2141,148713.574907
2142,125052.268995
2143,137729.859868
2144,126213.883888
2145,136948.1577
2146,169897.056334
2147,134227.508826
2148,138410.919896
2149,148211.544793
2150,223722.113657
2151,118005.99845
2152,154979.431034
2153,173201.577592
2154,106180.788424
2155,144483.209562
2156,260032.965445
2157,235786.28575
2158,238622.848501
2159,212056.325471
2160,182189.945461
2161,246934.347937
2162,415605.796026
2163,351428.674909
2164,256898.463798
2165,199599.539925
2166,151303.137576
2167,223616.379666
2168,195639.654989
2169,197140.567974
2170,224272.427075
2171,149946.362366
2172,128246.560936
2173,160069.572933
2174,228577.051308
2175,314092.372949
2176,306388.80975
2177,242787.150997
2178,216819.803787
2179,137955.916447
2180,204573.77326
2181,193053.601767
2182,218880.031762
2183,190944.757571
2184,120514.97077
2185,121727.940058
2186,142056.97187
2187,156442.286632
2188,155144.744482
2189,262758.918166
2190,82642.9388176
2191,84650.5795287
2192,90611.6937169
2193,110106.40266
2194,105294.141344
2195,113301.591987
2196,103282.194467
2197,119852.566526
2198,162348.08051
2199,175752.291334
2200,154095.698249
2201,155975.152762
2202,223900.871281
2203,139134.506738
2204,184851.704355
2205,119989.180848
2206,144933.185139
2207,213596.581681
2208,271956.747308
2209,231112.620907
2210,117512.904649
2211,114176.512347
2212,121331.684096
2213,101677.467324
2214,120075.04408
2215,102142.847906
2216,137824.095183
2217,60829.3072872
2218,86383.6478506
2219,81378.0924587
2220,81816.7875526
2221,294610.178998
2222,253854.996831
2223,285327.138872
2224,210217.438181
2225,121650.051106
2226,178460.834228
2227,196662.608529
2228,259345.168479
2229,257584.751223
2230,145452.104708
2231,209424.355069
2232,168209.960934
2233,180289.376726
2234,236251.344939
2235,212020.563039
2236,268282.195255
2237,324937.261435
2238,197515.4323
2239,106011.697348
2240,157494.930259
2241,151983.302456
2242,123246.867415
2243,127002.143988
2244,103602.30095
2245,100999.977521
2246,143777.50052
2247,112285.293952
2248,125917.807061
2249,119997.315485
2250,128828.963461
2251,97980.9868422
2252,178689.690046
2253,150205.76688
2254,174106.749885
2255,180663.506187
2256,177646.909748
2257,202032.209607
2258,164070.754644
2259,175823.868572
2260,154227.623543
2261,182759.545561
2262,206573.102246
2263,361486.000478
2264,555193.445764
2265,160222.118641
2266,287099.083958
2267,367172.526063
2268,437588.80951
2269,143416.663562
2270,190435.684336
2271,220782.540096
2272,198041.510989
2273,161302.051655
2274,174976.682005
2275,158643.38613
2276,197030.341366
2277,183155.664142
2278,144912.237026
2279,121386.164333
2280,117569.752935
2281,168384.679844
2282,186803.506082
2283,106643.739953
2284,112366.578737
2285,143217.06647
2286,125557.200341
2287,367613.978481
2288,274120.599152
2289,384113.122601
2290,484665.738085
2291,308057.892713
2292,451270.066703
2293,499213.755936
2294,396113.950046
2295,514737.73627
2296,293316.010844
2297,322107.772133
2298,333383.168929
2299,362345.12797
2300,332218.207392
2301,292582.282058
2302,245401.234749
2303,242424.779115
2304,247162.462179
2305,195887.063003
2306,190187.538706
2307,196211.801202
2308,227064.64086
2309,274357.524362
2310,211001.340509
2311,204866.657982
2312,177988.81008
2313,174364.052979
2314,177483.436727
2315,182797.197631
2316,195570.619304
2317,192881.872573
2318,185530.596582
2319,184532.733921
2320,186475.56344
2321,242023.795125
2322,184174.488422
2323,187299.884509
2324,179278.431915
2325,219074.773827
2326,173973.982108
2327,206159.879689
2328,225167.699862
2329,190079.28468
2330,180996.62683
2331,351391.833595
2332,402413.746624
2333,319109.703944
2334,249827.877882
2335,269481.890209
2336,313737.245403
2337,202751.329596
2338,275640.339458
2339,217656.963638
2340,418502.767465
2341,218113.16411
2342,237506.25258
2343,228870.533703
2344,212959.069984
2345,232124.690353
2346,216199.473118
2347,202001.406745
2348,243016.760891
2349,174443.228694
2350,296768.535795
2351,262684.766688
2352,258663.561318
2353,243140.27653
2354,134942.212538
2355,141762.399658
2356,152545.682271
2357,189783.29075
2358,197557.851279
2359,131479.459794
2360,117825.698218
2361,146082.638345
2362,269763.248653
2363,139582.489089
2364,158953.387429
2365,226867.44507
2366,193667.51082
2367,225311.027362
2368,215196.241068
2369,227392.672037
2370,167901.309319
2371,169301.604221
2372,192276.191359
2373,276425.095492
2374,316805.991515
2375,258184.983332
2376,291179.419307
2377,363191.591304
2378,145838.841463
2379,198361.118485
2380,146103.81485
2381,171292.805568
2382,206170.738927
2383,209834.039956
2384,251885.101186
2385,160285.233426
2386,136549.157026
2387,134269.300968
2388,101058.150449
2389,122749.857612
2390,144072.752481
2391,142597.438255
2392,117604.726424
2393,166991.726418
2394,145700.251489
2395,202889.716492
2396,138647.981025
2397,230152.764037
2398,135011.472505
2399,69047.9158006
2400,65785.556212
2401,116912.628908
2402,135728.657715
2403,143372.500113
2404,149533.574497
2405,162171.880682
2406,138607.067552
2407,126049.605645
2408,148831.224685
2409,123717.020825
2410,165687.064949
2411,119300.142629
2412,154908.206231
2413,131792.423378
2414,151041.594162
2415,135240.789305
2416,129204.308737
2417,130403.577359
2418,130426.502865
2419,121896.159969
2420,125944.327717
2421,142975.73833
2422,111108.208626
2423,117215.534305
2424,155750.352879
2425,186342.78692
2426,130678.611137
2427,135393.529924
2428,171206.940571
2429,111739.327817
2430,130450.16318
2431,111716.389393
2432,145964.82024
2433,143835.801984
2434,141020.767499
2435,150544.896578
2436,107355.073878
2437,106363.489614
2438,123438.848414
2439,104202.756976
2440,121104.990267
2441,92887.7132914
2442,98854.2223171
2443,123511.488893
2444,127540.488537
2445,85929.8250471
2446,134190.649297
2447,185079.496368
2448,127835.289043
2449,108404.656676
2450,150478.718462
2451,123794.745582
2452,201732.319012
2453,95139.2212589
2454,113626.74781
2455,122485.542464
2456,129863.967934
2457,134263.662118
2458,129087.476008
2459,110034.932362
2460,135000.035623
2461,127378.07068
2462,134626.210965
2463,123944.614381
2464,183383.739698
2465,141230.572283
2466,117643.340981
2467,133113.145532
2468,83576.7065369
2469,81435.4621499
2470,183578.914621
2471,217085.253302
2472,163503.251515
2473,106722.737336
2474,70130.7373225
2475,223166.985891
2476,120018.196281
2477,127095.648849
2478,149757.275278
2479,104109.942652
2480,145982.870348
2481,121435.881658
2482,125685.457711
2483,111731.492854
2484,122382.029581
2485,125727.108455
2486,148009.682589
2487,165923.349819
2488,166503.746056
2489,150232.58405
2490,142603.925091
2491,90594.0396238
2492,179319.677688
2493,152887.745506
2494,143220.057464
2495,92972.4731094
2496,238113.517421
2497,160519.0263
2498,113947.100669
2499,85402.9487125
2500,121710.613428
2501,139403.948686
2502,142020.373556
2503,97617.5136103
2504,167885.876434
2505,229150.33987
2506,264232.071025
2507,296922.152843
2508,265013.252827
2509,210891.426755
2510,221082.33862
2511,176448.131267
2512,204274.333987
2513,220276.357635
2514,250814.78575
2515,145640.771393
2516,174764.198912
2517,145932.552672
2518,152409.224952
2519,232276.695448
2520,216085.220927
2521,186485.425917
2522,227674.107129
2523,124225.345688
2524,135029.664818
2525,141209.20119
2526,137430.983088
2527,116661.08452
2528,126175.033543
2529,132555.487989
2530,117869.986383
2531,250930.095923
2532,229116.067842
2533,195377.815258
2534,236096.174372
2535,310685.985174
2536,240513.898114
2537,245641.551505
2538,183264.568125
2539,189285.211965
2540,179227.514065
2541,180109.629679
2542,160730.834218
2543,123079.604569
2544,120573.017805
2545,134585.676739
2546,133954.254966
2547,142008.295471
2548,149747.226122
2549,157176.041587
2550,1146948.93939
2551,138465.089723
2552,126155.555567
2553,78072.2350686
2554,97680.001441
2555,122584.206055
2556,101790.405615
2557,109878.161725
2558,146328.619147
2559,137910.691593
2560,149473.640834
2561,150542.319496
2562,142062.600141
2563,151856.798747
2564,206138.411768
2565,143792.934348
2566,155833.525604
2567,138196.677232
2568,206221.73476
2569,212253.248818
2570,113452.724322
2571,185323.690832
2572,146880.449301
2573,221680.73704
2574,276841.641805
2575,124246.371668
2576,109633.739027
2577,140139.796303
2578,82453.8956762
2579,58447.5049372
2580,105478.642458
2581,115943.13539
2582,118744.601591
2583,282449.947746
2584,170630.738942
2585,184596.212413
2586,232309.989006
2587,208465.152966
2588,146154.810325
2589,149494.371085
2590,199913.641807
2591,215427.551234
2592,212660.026349
2593,247634.305605
2594,181246.22689
2595,196251.681197
2596,305358.815025
2597,174569.503645
2598,287597.595208
2599,332640.033811
2600,148091.180849
2601,140662.988071
2602,87598.6333955
2603,97668.3727095
2604,94537.4896633
2605,81038.6261592
2606,144584.214517
2607,201029.193499
2608,197068.674884
2609,168064.080973
2610,110771.781832
2611,114264.324169
2612,156203.214276
2613,133027.866541
2614,124039.321469
2615,160619.416545
2616,147404.354285
2617,181271.235378
2618,208119.569873
2619,197493.033321
2620,189617.174284
2621,175006.179509
2622,178435.489343
2623,248802.709705
2624,307350.202384
2625,317205.689383
2626,171841.340542
2627,163746.68429
2628,489843.219628
2629,536773.215577
2630,368459.33988
2631,530038.749368
2632,429171.307425
2633,307256.890162
2634,418167.602647
2635,154836.813977
2636,182417.679256
2637,176862.352977
2638,273877.810599
2639,185303.298591
2640,152654.17513
2641,99898.1741857
2642,187837.158782
2643,106125.128726
2644,125103.531162
2645,109452.145912
2646,98637.2020299
2647,104072.168899
2648,144790.9304
2649,148223.624655
2650,138626.171432
2651,140216.996762
2652,415200.060923
2653,258094.33594
2654,248319.142212
2655,400493.191766
2656,323511.021375
2657,369162.911867
2658,296141.65978
2659,295616.709896
2660,346636.134331
2661,374327.370015
2662,366052.372993
2663,285189.648081
2664,261431.328901
2665,330061.373369
2666,299111.300835
2667,172298.450214
2668,178926.041133
2669,181359.360244
2670,289579.418159
2671,186112.499772
2672,197667.042706
2673,207045.803128
2674,193920.375611
2675,171286.95506
2676,196650.268116
2677,194755.841553
2678,257018.053995
2679,274341.482488
2680,280978.053378
2681,408155.290647
2682,317354.856857
2683,535928.721751
2684,311823.810667
2685,328071.588294
2686,262177.609074
2687,316311.636026
2688,222456.764029
2689,211140.058317
2690,444974.764843
2691,185245.671024
2692,133395.870753
2693,204720.233414
2694,134112.001118
2695,190774.259955
2696,181472.763774
2697,182202.2902
2698,195504.543534
2699,171672.620321
2700,158229.788654
2701,157872.77651
2702,113950.125027
2703,122675.011272
2704,137856.593937
2705,119199.64239
2706,114012.135942
2707,126586.604836
2708,133595.353578
2709,105676.043264
2710,125305.547419
2711,267542.84616
2712,364101.172957
2713,172991.762274
2714,152795.347707
2715,174457.698903
2716,145301.313029
2717,187294.288696
2718,223430.527734
2719,152642.684445
2720,175505.29233
2721,131972.596607
2722,155739.673975
2723,137349.970397
2724,125938.520602
2725,130000.289839
2726,149385.184854
2727,169945.692061
2728,174653.462103
2729,144254.722097
2730,146122.883636
2731,132721.818026
2732,135325.895895
2733,152054.692056
2734,146250.205226
2735,140212.588685
2736,141781.48462
2737,121019.103872
2738,136563.450588
2739,161443.544015
2740,136154.214051
2741,143349.980796
2742,152320.375203
2743,155758.590423
2744,161808.112988
2745,139752.458242
2746,137206.447619
2747,151121.50574
2748,127503.096165
2749,131348.14429
2750,131031.68853
2751,137941.977274
2752,198847.957382
2753,143839.762182
2754,206213.296438
2755,133728.857219
2756,96436.5480179
2757,67983.6202634
2758,93059.8100141
2759,160873.516072
2760,113152.737046
2761,145871.254841
2762,144947.25185
2763,183274.999351
2764,149868.496065
2765,289010.192948
2766,130117.251124
2767,85650.3965369
2768,128611.092608
2769,132198.004888
2770,140217.240617
2771,108477.61994
2772,111440.140733
2773,158804.245586
2774,136866.435319
2775,109360.207683
2776,142185.718798
2777,145746.542571
2778,103580.250939
2779,113861.351933
2780,92675.2977052
2781,96367.3233958
2782,93251.0772924
2783,93838.6190214
2784,122523.534906
2785,133802.755883
2786,69835.0321774
2787,128530.506243
2788,71109.7091955
2789,165550.925568
2790,94846.613602
2791,113135.315516
2792,62289.0191038
2793,157244.514374
2794,90910.6838917
2795,121195.999875
2796,98904.1381721
2797,197966.649583
2798,97787.3197626
2799,109827.987592
2800,65615.5941283
2801,104601.006331
2802,134619.838283
2803,171703.484372
2804,128677.180153
2805,97500.795316
2806,85496.0432674
2807,162909.061895
2808,145234.217543
2809,133348.327647
2810,125832.42071
2811,151815.38144
2812,160265.534706
2813,152757.825858
2814,153442.607214
2815,95284.0479171
2816,237357.63852
2817,150773.453234
2818,132749.021252
2819,166024.949275
2820,139988.70328
2821,105886.874578
2822,191975.448542
2823,333159.429133
2824,177759.792928
2825,144180.360567
2826,136236.869653
2827,143037.85171
2828,203203.777439
2829,210628.422142
2830,232151.922273
2831,171724.271198
2832,246197.613896
2833,290990.809903
2834,221017.504054
2835,217248.754656
2836,191017.598385
2837,156905.706993
2838,146843.216688
2839,180433.081706
2840,203008.261219
2841,204053.18884
2842,234029.239746
2843,148542.902907
2844,166100.221463
2845,127421.913496
2846,207314.340675
2847,200789.933145
2848,220872.347194
2849,199724.103174
2850,290593.094097
2851,224860.603924
2852,238120.804865
2853,244743.616783
2854,141441.272932
2855,202624.329912
2856,205916.705386
2857,186732.179536
2858,210806.212897
2859,118238.25692
2860,122547.741529
2861,125481.022105
2862,192124.533763
2863,126766.176941
2864,244282.852377
2865,139051.001252
2866,140317.050015
2867,100738.176473
2868,104335.04729
2869,104232.443829
2870,123637.487168
2871,85030.9131908
2872,55488.9764298
2873,100879.729437
2874,135816.809739
2875,114858.36946
2876,170746.971362
2877,147741.790249
2878,167368.905753
2879,141262.633517
2880,104367.236719
2881,150821.795632
2882,166612.553687
2883,191151.107646
2884,197070.860684
2885,188304.693993
2886,224344.929229
2887,92065.8725578
2888,137732.281584
2889,58128.0560228
2890,77068.7737895
2891,139513.127684
2892,49706.5663336
2893,89371.1732099
2894,68554.4828647
2895,303062.396992
2896,274848.48604
2897,196877.119378
2898,155057.146863
2899,212693.305454
2900,162860.066237
2901,213419.18152
2902,189164.06891
2903,335117.824554
2904,361148.239368
2905,82365.5506217
2906,197163.625512
2907,114294.092362
2908,132989.948787
2909,149992.302404
2910,83566.447171
2911,86331.5361243
2912,147935.835413
2913,83221.6699508
2914,82863.1597537
2915,89978.4483895
2916,84403.7923283
2917,158320.791351
2918,118457.921764
2919,228033.952965
