id,SalePrice
1696,280817.206722
1697,169368.386601
1698,341555.132387
1699,315180.604272
1700,247633.054301
1701,270627.994661
1702,243072.063366
1703,235253.764517
1704,285172.117953
1705,228977.326665
1706,441561.703165
1707,202320.437322
1708,197695.078375
1709,274384.558449
1710,221819.944928
1711,261478.651075
1712,240033.876764
1713,264597.726598
1714,222201.515605
1715,204895.721535
1716,182261.856419
1717,173943.937606
1718,134690.9643
1719,208037.097209
1720,244954.131668
1721,160702.099145
1722,123961.695838
1723,150420.110845
1724,199549.882228
1725,242522.559874
1726,188199.58784
1727,154923.899443
1728,174319.530268
1729,161310.499642
1730,143086.314661
1731,118833.564094
1732,135182.582183
1733,115569.983574
1734,123643.851389
1735,127668.638396
1736,110645.359311
1737,297423.228155
1738,236055.878301
1739,248357.384304
1740,219255.652678
1741,190252.37124
1742,175539.733344
1743,176604.883604
1744,316291.151757
1745,213493.898667
1746,179552.081924
1747,215005.003291
1748,230951.663763
1749,143249.305339
1750,125821.894679
1751,241993.977768
1752,119046.816945
1753,141226.579183
1754,195693.761454
1755,172501.723852
1756,123947.98288
1757,121538.067735
1758,146954.827338
1759,161333.100844
1760,160168.621497
1761,142097.865056
1762,172474.54418
1763,184623.417185
1764,116687.882955
1765,175171.18121
1766,192876.437369
1767,221421.392428
1768,144470.201811
1769,172837.651895
1770,152786.645217
1771,120134.220252
1772,139730.717862
1773,128337.572501
1774,135866.866415
1775,142711.097244
1776,131107.709604
1777,112152.855987
1778,140641.179809
1779,123189.317074
1780,172738.204945
1781,127987.030413
1782,86510.9859635
1783,143032.43942
1784,110929.247298
1785,122904.765137
1786,155146.172074
1787,161198.749242
1788,55879.9800621
1789,99443.6961184
1790,81984.4359392
1791,184394.299788
1792,159928.375636
1793,127707.501952
1794,151134.330766
1795,138847.256295
1796,128638.699142
1797,111509.538122
1798,122086.782803
1799,116958.919455
1800,133702.700006
1801,131477.213817
1802,135160.834931
1803,148386.966663
1804,136950.48339
1805,134367.898452
1806,123495.338979
1807,130733.184358
1808,120014.945815
1809,123036.964477
1810,134339.329626
1811,84337.305912
1812,97120.2016049
1813,123485.185579
1814,94901.0583972
1815,53329.9780859
1816,95425.0171236
1817,102875.141903
1818,146583.579678
1819,130123.218046
1820,61090.7018331
1821,111977.449534
1822,150017.547901
1823,47439.6190855
1824,128276.889007
1825,141600.052881
1826,109186.123025
1827,102353.591903
1828,129949.108504
1829,111148.045628
1830,142335.50256
1831,152374.346668
1832,66448.6075257
1833,144583.955513
1834,124830.012784
1835,121363.539994
1836,130578.660153
1837,87493.8215342
1838,128731.669525
1839,100950.742239
1840,139585.772731
1841,133519.966718
1842,89613.1296346
1843,129894.991135
1844,134282.679894
1845,145054.199437
1846,154611.118808
1847,166188.529014
1848,55645.6199829
1849,113054.459012
1850,120315.601704
1851,157623.159883
1852,125730.555107
1853,131699.878124
1854,163972.547677
1855,146673.193054
1856,230728.416912
1857,141040.447487
1858,129788.831938
1859,115856.851577
1860,147962.764144
1861,115923.64828
1862,302274.303935
1863,289677.573335
1864,289730.137466
1865,335169.18018
1866,321001.31512
1867,228651.990444
1868,287888.541937
1869,204436.389398
1870,222813.836384
1871,244807.120989
1872,172449.305514
1873,252495.658137
1874,148937.360196
1875,199603.5421
1876,195467.640648
1877,212670.518492
1878,200422.084242
1879,131631.590598
1880,128322.570227
1881,245259.594859
1882,258496.283076
1883,185356.758963
1884,209333.769342
1885,248375.758741
1886,285377.40755
1887,211618.81864
1888,273741.451357
1889,167855.565195
1890,119273.942312
1891,129889.795627
1892,102105.125346
1893,131800.299938
1894,131639.155363
1895,135497.964151
1896,125779.682121
1897,115793.482616
1898,117782.808599
1899,161240.100132
1900,159827.827139
1901,165956.632474
1902,158224.443471
1903,220513.182063
1904,139515.926182
1905,207396.734971
1906,146845.346881
1907,216269.589651
1908,108150.716523
1909,130902.548548
1910,119058.184927
1911,216063.269088
1912,333012.283433
1913,144898.19961
1914,62682.6870884
1915,303341.083378
1916,67220.2025944
1917,253105.024651
1918,140893.118654
1919,170852.857574
1920,148508.326425
1921,393434.639182
1922,311198.046471
1923,225973.991502
1924,235174.563456
1925,193486.436007
1926,375434.351063
1927,132792.963098
1928,149965.947742
1929,124094.425088
1930,131679.005643
1931,140452.725815
1932,140168.088835
1933,175867.983442
1934,179905.606582
1935,170427.63312
1936,193453.521769
1937,181863.516225
1938,165561.387059
1939,250881.0466
1940,199340.367246
1941,169746.147442
1942,185636.618493
1943,207853.512978
1944,352413.75436
1945,392450.729084
1946,131171.34966
1947,309110.338965
1948,175102.871092
1949,246505.702973
1950,185366.005672
1951,248412.661803
1952,222926.510467
1953,165132.704941
1954,182161.826153
1955,134997.415377
1956,333296.501159
1957,152132.118353
1958,313157.412756
1959,144543.260295
1960,111709.717737
1961,123060.527071
1962,98813.2962977
1963,106681.443983
1964,108770.701338
1965,145521.55463
1966,137538.402412
1967,294307.85386
1968,419433.767742
1969,378655.112251
1970,429978.139846
1971,501688.044059
1972,376874.80732
1973,262789.418443
1974,320714.368465
1975,543684.404961
1976,272559.194292
1977,344033.86856
1978,346442.946165
1979,323049.598407
1980,201308.616364
1981,339320.862651
1982,218742.474852
1983,202181.922515
1984,167438.535707
1985,222014.677827
1986,208335.435511
1987,179087.573252
1988,175752.419038
1989,192929.45476
1990,210344.019626
1991,230163.03994
1992,216393.049314
1993,167623.134472
1994,234322.375984
1995,182826.56718
1996,237767.379206
1997,298803.782719
1998,324304.499846
1999,256368.399818
2000,316597.578218
2001,273035.103122
2002,228208.628311
2003,257705.064332
2004,280301.581422
2005,220097.167714
2006,220999.945408
2007,252617.004145
2008,217264.148428
2009,196814.703483
2010,192806.215621
2011,135797.369157
2012,170074.427481
2013,181714.925032
2014,189639.016027
2015,208258.483066
2016,190052.13287
2017,201409.587666
2018,117256.694098
2019,131278.126952
2020,103946.609151
2021,100942.591716
2022,184019.661733
2023,141366.941371
2024,253345.661687
2025,367874.703286
2026,179143.426824
2027,161220.67874
2028,149024.371277
2029,173170.850932
2030,269578.049885
2031,232595.469009
2032,243733.137692
2033,257015.781514
2034,177150.726417
2035,215553.309856
2036,201620.18077
2037,212221.98949
2038,322728.621753
2039,222687.448556
2040,280726.937413
2041,290023.047209
2042,206710.454487
2043,182969.295858
2044,166485.164246
2045,215230.622239
2046,149518.89445
2047,143413.820181
2048,141054.387825
2049,141580.01212
2050,175493.729114
2051,104752.118367
2052,123633.984968
2053,145979.632483
2054,93002.346851
2055,149688.581555
2056,145203.645956
2057,115359.072276
2058,212848.869123
2059,132935.414084
2060,176241.917861
2061,179309.684413
2062,132956.403537
2063,125018.192726
2064,147367.033777
2065,122176.729399
2066,160971.385592
2067,105876.315196
2068,144114.192732
2069,86384.063594
2070,120866.689251
2071,93754.3789928
2072,126828.688998
2073,136418.619129
2074,185692.297761
2075,148890.712
2076,119626.952247
2077,162826.132223
2078,126455.009448
2079,131536.305281
2080,122457.607619
2081,128275.758639
2082,121977.784367
2083,143335.531808
2084,115729.018152
2085,115844.815122
2086,100897.133567
2087,120505.824114
2088,98300.9905619
2089,80334.1458052
2090,123005.216964
2091,111470.124814
2092,117906.67793
2093,107270.949155
2094,105821.773077
2095,146362.884939
2096,80964.6145321
2097,100267.550026
2098,136435.830659
2099,52509.4968741
2100,74679.8645358
2101,106193.317184
2102,124692.502053
2103,104476.764051
2104,140994.044865
2105,127610.966024
2106,53705.6801937
2107,203148.458042
2108,115561.773984
2109,111364.734822
2110,127561.082346
2111,138232.946431
2112,135174.345483
2113,123029.662638
2114,123909.336619
2115,164367.940385
2116,114058.445533
2117,149656.879706
2118,125194.543778
2119,112771.388239
2120,117283.770416
2121,92921.1186581
2122,111645.25275
2123,87430.6017395
2124,161276.876601
2125,118589.252195
2126,146290.128038
2127,160585.286245
2128,119910.342132
2129,92535.9388182
2130,134422.593432
2131,152005.132049
2132,115236.347639
2133,123267.469616
2134,121656.802653
2135,96515.0739466
2136,80680.2679483
2137,109159.592771
2138,135228.600095
2139,151426.439719
2140,139778.59058
2141,148390.905491
2142,127325.417652
2143,140741.501158
2144,130730.39723
2145,138024.468034
2146,171024.691231
2147,135391.188032
2148,137633.926544
2149,148486.413922
2150,225556.18964
2151,118480.868892
2152,161679.276733
2153,169777.324404
2154,105308.395718
2155,142499.010846
2156,261218.464835
2157,233031.267187
2158,239435.065231
2159,212772.146834
2160,182998.075851
2161,246601.042618
2162,414524.620336
2163,349472.623577
2164,255744.491957
2165,199849.845014
2166,153113.549746
2167,226151.77771
2168,198939.291205
2169,194696.486597
2170,221671.189836
2171,153559.867388
2172,127549.743342
2173,167316.749023
2174,226976.834906
2175,307011.755456
2176,309329.580959
2177,241236.649281
2178,213302.749349
2179,137827.629046
2180,203398.855549
2181,191028.644098
2182,222128.483484
2183,189235.652328
2184,116585.075531
2185,123135.560775
2186,141568.106408
2187,152014.113544
2188,153102.473107
2189,254047.946392
2190,80407.4268764
2191,82609.0948224
2192,90153.0333309
2193,109835.005169
2194,104654.835246
2195,112372.892887
2196,102936.199584
2197,118632.046784
2198,160472.88028
2199,174890.18241
2200,150027.453555
2201,150611.107825
2202,215424.284051
2203,137792.239964
2204,185971.102368
2205,124677.61691
2206,144890.475685
2207,218717.753041
2208,273430.205252
2209,239410.314486
2210,115715.366812
2211,115904.91218
2212,123623.212942
2213,105467.789228
2214,124809.672977
2215,101303.554448
2216,143651.783343
2217,60183.093854
2218,80293.3342656
2219,72817.7631225
2220,74339.4728504
2221,302446.669019
2222,268678.317662
2223,286254.469822
2224,209200.038728
2225,120845.191694
2226,184567.791046
2227,196433.95329
2228,262295.90126
2229,264711.952814
2230,151014.993827
2231,211937.014792
2232,167759.474996
2233,174010.772044
2234,238721.950909
2235,213243.652354
2236,263044.280096
2237,322761.411997
2238,194794.996934
2239,101613.719176
2240,158210.989221
2241,162699.301949
2242,123646.961776
2243,126434.653148
2244,104013.988167
2245,100284.80948
2246,142572.754865
2247,108963.693912
2248,125747.931988
2249,119321.955221
2250,129868.211581
2251,97485.0027649
2252,178451.168387
2253,156374.897384
2254,177452.418988
2255,181759.17901
2256,173954.404967
2257,205802.632062
2258,163282.651031
2259,177452.4509
2260,153051.053888
2261,185027.090344
2262,206210.925422
2263,369680.385094
2264,570320.439731
2265,158569.124666
2266,293297.612602
2267,380027.484991
2268,451938.482793
2269,144348.97369
2270,191263.844215
2271,217214.574156
2272,196698.133228
2273,161345.429051
2274,178059.043528
2275,158568.885194
2276,197625.747796
2277,181495.920903
2278,145888.256132
2279,123534.547136
2280,117020.746
2281,172332.096145
2282,189500.770624
2283,106069.735807
2284,111540.033523
2285,144055.93816
2286,126006.492831
2287,364872.202071
2288,270923.022897
2289,392425.438113
2290,495648.338127
2291,314395.456829
2292,448362.929583
2293,509639.478923
2294,419714.671281
2295,533857.128834
2296,292216.773869
2297,327326.217497
2298,338409.97724
2299,372170.466049
2300,330984.131812
2301,299346.926839
2302,247864.318382
2303,241658.454258
2304,243414.390731
2305,204644.457148
2306,195161.449796
2307,198131.172741
2308,229928.842147
2309,273456.598654
2310,213622.404002
2311,204949.045056
2312,176900.892277
2313,172060.060163
2314,179153.617834
2315,183899.145363
2316,191570.383268
2317,190404.695132
2318,186290.237201
2319,185348.682404
2320,184105.899665
2321,235359.572589
2322,181147.344278
2323,188995.777292
2324,175714.919344
2325,220771.742784
2326,173036.5491
2327,204465.620895
2328,222100.990067
2329,189840.016917
2330,182576.676099
2331,353611.24156
2332,400826.006012
2333,315148.690478
2334,253681.385985
2335,271479.604652
2336,314369.824888
2337,199273.354791
2338,281271.765515
2339,213487.626704
2340,419852.825068
2341,213167.234181
2342,236158.375202
2343,226161.255988
2344,211347.292266
2345,230976.224371
2346,215847.332888
2347,200185.111968
2348,243300.810545
2349,179069.323257
2350,300499.105125
2351,264886.406318
2352,257461.635726
2353,247238.618596
2354,134046.158513
2355,142975.727748
2356,151651.776827
2357,187022.55271
2358,201390.609491
2359,131162.910904
2360,117752.743287
2361,146832.538686
2362,275120.150485
2363,136528.202475
2364,149986.253537
2365,219918.457838
2366,191080.272322
2367,223307.682568
2368,218241.712347
2369,224674.835236
2370,169164.741067
2371,168314.83474
2372,191090.919543
2373,275864.915002
2374,320658.744697
2375,253749.723474
2376,306027.129508
2377,361282.473661
2378,149661.153236
2379,200007.253589
2380,146004.619782
2381,173712.223808
2382,203673.705001
2383,210860.801458
2384,250923.232193
2385,157869.750354
2386,132556.755902
2387,131299.287394
2388,98912.6355604
2389,122424.501626
2390,148261.529186
2391,144464.099113
2392,118473.500911
2393,168835.261362
2394,145464.61628
2395,206736.569971
2396,138615.481127
2397,227115.018127
2398,131726.030627
2399,68331.9519965
2400,63065.4335561
2401,117657.073672
2402,135940.439779
2403,143091.241051
2404,149659.874167
2405,163897.319009
2406,136399.397891
2407,127296.367065
2408,151655.102825
2409,122406.769276
2410,164919.778952
2411,119119.864084
2412,155766.570198
2413,133166.825181
2414,150336.979339
2415,134414.632376
2416,129800.123075
2417,132425.925653
2418,132415.588541
2419,126701.797346
2420,124893.41674
2421,143165.533354
2422,112926.737942
2423,119598.603473
2424,157188.344284
2425,176087.409203
2426,131967.929531
2427,136862.199014
2428,171844.453504
2429,112438.634359
2430,130772.031883
2431,110827.500572
2432,142979.874525
2433,144269.515474
2434,140186.898829
2435,146711.359029
2436,110572.239648
2437,105868.652972
2438,125092.24879
2439,104802.07657
2440,121702.645396
2441,90008.6736102
2442,98038.0222192
2443,125112.54239
2444,124922.472519
2445,87805.9193911
2446,137550.908866
2447,179000.783838
2448,125705.141547
2449,109342.743909
2450,148952.645156
2451,122599.777551
2452,200491.857179
2453,95056.1260294
2454,116506.240385
2455,119460.854747
2456,132799.453885
2457,138556.418484
2458,131336.049049
2459,112810.745541
2460,137087.698416
2461,129487.711151
2462,134842.173206
2463,124469.630303
2464,187869.093585
2465,142929.742869
2466,115963.060583
2467,126191.424787
2468,83213.6179645
2469,79322.4418509
2470,191263.761167
2471,219572.257695
2472,166959.650452
2473,109198.826417
2474,71579.9643762
2475,221152.148899
2476,120170.881146
2477,128316.197201
2478,150175.350064
2479,107291.045186
2480,147329.575065
2481,122417.949994
2482,126873.103467
2483,110141.228779
2484,121034.312293
2485,126695.17114
2486,149156.467629
2487,155202.185612
2488,164338.4167
2489,150520.00391
2490,147009.476446
2491,88679.9176732
2492,185440.667388
2493,154108.96541
2494,142415.110271
2495,92944.5612019
2496,244365.213343
2497,157983.635742
2498,115132.297859
2499,84318.6836351
2500,125539.758433
2501,138858.52497
2502,138236.539005
2503,96897.9319794
2504,170364.889433
2505,229313.256187
2506,259101.245634
2507,286236.077269
2508,258884.970261
2509,212611.208233
2510,218518.019924
2511,173312.760469
2512,205092.467008
2513,219430.61123
2514,250772.658927
2515,148570.366429
2516,175498.867637
2517,146464.855453
2518,154057.959057
2519,233745.363206
2520,212047.177827
2521,185739.525155
2522,227894.231704
2523,121405.01681
2524,136565.528709
2525,143316.2204
2526,137733.148436
2527,119818.209428
2528,127655.874569
2529,135337.418221
2530,118132.450313
2531,251439.880399
2532,229648.224534
2533,194196.711402
2534,235865.80381
2535,311939.637425
2536,239201.057386
2537,240175.940045
2538,184441.795183
2539,185062.560673
2540,177679.134928
2541,178301.07512
2542,160542.981142
2543,120407.8956
2544,120937.414637
2545,131785.669842
2546,132550.741525
2547,137597.113427
2548,146432.688861
2549,160106.755453
2550,1197054.83208
2551,138299.779901
2552,127171.0725
2553,79979.0232017
2554,96213.9075952
2555,122111.333618
2556,100484.30076
2557,107687.388652
2558,142822.785741
2559,138802.614818
2560,149727.863158
2561,150387.017179
2562,142163.290213
2563,152278.192209
2564,205620.196593
2565,144200.498893
2566,157595.128197
2567,142133.962051
2568,211650.321641
2569,214775.354883
2570,113612.816315
2571,198933.884296
2572,142395.121814
2573,228400.304351
2574,281394.943844
2575,128134.997525
2576,110620.131255
2577,143134.409579
2578,81555.0134355
2579,59401.7620519
2580,97893.2684867
2581,110015.713392
2582,105196.747149
2583,293924.376527
2584,172866.104039
2585,182061.222506
2586,227750.409564
2587,203816.385846
2588,147300.761
2589,149772.829912
2590,198643.715828
2591,219148.517785
2592,210896.46567
2593,245020.39372
2594,176883.14331
2595,194296.265746
2596,302159.887156
2597,173971.316102
2598,288085.218942
2599,305099.677835
2600,169140.271882
2601,144810.147044
2602,84790.8296501
2603,96619.9278996
2604,90680.847628
2605,78208.5824251
2606,142915.223871
2607,200892.283783
2608,195831.732962
2609,168591.208053
2610,107170.899225
2611,118722.795474
2612,155913.742388
2613,131990.777996
2614,124115.096806
2615,161789.534744
2616,145102.272492
2617,181765.084075
2618,200275.857965
2619,197767.119881
2620,190676.783095
2621,175862.70252
2622,181476.492503
2623,248835.006699
2624,303559.672562
2625,317455.559595
2626,174523.621697
2627,162869.828216
2628,503100.784599
2629,556476.320327
2630,379382.053029
2631,554127.326941
2632,440953.992285
2633,311613.61336
2634,424268.570123
2635,156119.016319
2636,181683.292072
2637,177906.146372
2638,275168.667249
2639,185966.370861
2640,151860.33029
2641,102577.103674
2642,190317.682574
2643,105218.346021
2644,122636.753651
2645,109503.997518
2646,97843.6831567
2647,103398.773422
2648,144543.800926
2649,149808.137339
2650,136037.0156
2651,140002.66773
2652,438680.456571
2653,259047.509682
2654,248367.612606
2655,402950.214955
2656,319904.051528
2657,363847.502925
2658,299686.866128
2659,296620.061048
2660,354443.465352
2661,363784.355627
2662,365862.258422
2663,286986.086145
2664,257726.906677
2665,328176.728961
2666,290311.41805
2667,168517.294319
2668,176058.231046
2669,183372.455778
2670,293811.015756
2671,184516.110375
2672,198169.895229
2673,206395.13767
2674,193074.367701
2675,173235.415911
2676,192364.693934
2677,195979.103359
2678,257662.885073
2679,271791.163704
2680,282456.607894
2681,421209.85005
2682,317489.671112
2683,555772.665808
2684,301904.952194
2685,332131.474531
2686,257132.093345
2687,320687.585322
2688,220684.919415
2689,210081.911727
2690,474250.416074
2691,187736.404546
2692,136459.65382
2693,203089.941562
2694,133609.683251
2695,189994.064556
2696,180329.493092
2697,184621.780507
2698,196050.620981
2699,171793.928021
2700,160820.762541
2701,151733.379034
2702,109155.613437
2703,119371.52793
2704,137823.310663
2705,117659.819563
2706,109581.089594
2707,124683.430865
2708,134144.491635
2709,104629.754816
2710,125236.031996
2711,287375.408447
2712,371505.212564
2713,177655.24521
2714,153117.557194
2715,172481.789448
2716,144949.018791
2717,187193.049856
2718,224526.512944
2719,156153.5514
2720,176925.002581
2721,133531.849657
2722,159258.4442
2723,137252.581334
2724,125796.15399
2725,130041.558893
2726,151965.839513
2727,171180.865227
2728,177842.042765
2729,146567.347503
2730,149351.442201
2731,131019.918208
2732,135655.711288
2733,153542.249887
2734,145291.9045
2735,142364.981342
2736,143024.479878
2737,123112.587735
2738,134299.415105
2739,158339.170889
2740,138676.120565
2741,143036.443947
2742,154361.198052
2743,155368.206569
2744,159528.05373
2745,139135.152543
2746,140013.433935
2747,149526.630658
2748,128682.803506
2749,130475.232857
2750,131984.679725
2751,139519.325951
2752,193696.332314
2753,144805.180176
2754,200105.288144
2755,135920.359606
2756,93397.2874453
2757,63357.1123684
2758,92809.2219635
2759,161180.241042
2760,113496.485096
2761,144180.03426
2762,143563.786418
2763,183890.942942
2764,148486.176064
2765,287667.961241
2766,132303.805987
2767,88874.8059638
2768,131731.791149
2769,130778.431394
2770,138739.602433
2771,108214.170235
2772,110491.706208
2773,163510.964596
2774,143204.149793
2775,108296.0847
2776,137190.829737
2777,149638.324876
2778,103876.871131
2779,117358.944127
2780,90943.6982747
2781,97051.2123087
2782,94029.8080973
2783,99880.2335694
2784,125590.680769
2785,135544.259032
2786,66483.909825
2787,127747.190415
2788,69523.0645896
2789,162049.705071
2790,95171.2549951
2791,115133.86687
2792,60652.3392842
2793,155081.852478
2794,93794.9583427
2795,121888.646325
2796,101322.743533
2797,200192.524816
2798,103511.546279
2799,112872.296799
2800,65862.1011412
2801,106649.934128
2802,133649.101638
2803,166167.592662
2804,127820.339125
2805,96694.953996
2806,84981.2459317
2807,163143.819138
2808,145572.354594
2809,134304.98249
2810,126599.68422
2811,155203.503703
2812,160469.152839
2813,145038.52103
2814,148066.335569
2815,99837.2615169
2816,244025.693634
2817,156802.496075
2818,135696.089143
2819,170530.289107
2820,140159.493763
2821,103118.163134
2822,191725.57009
2823,344285.06015
2824,181578.924213
2825,145445.258544
2826,138887.389055
2827,138022.590857
2828,210700.798344
2829,210503.993058
2830,230966.958966
2831,170317.809549
2832,250764.777361
2833,297981.910209
2834,225775.207216
2835,214737.391091
2836,189224.992303
2837,157899.751681
2838,150377.992322
2839,176857.461033
2840,205071.414455
2841,204712.16765
2842,230697.66775
2843,149220.50258
2844,166867.377319
2845,127282.452581
2846,208652.851255
2847,201656.226831
2848,216536.26626
2849,198900.644999
2850,288989.906967
2851,220367.517845
2852,239428.946687
2853,243394.123184
2854,141303.506477
2855,199482.872451
2856,203123.860996
2857,184789.948114
2858,205192.804347
2859,117924.798172
2860,123035.54253
2861,126168.42439
2862,190903.922202
2863,124273.14463
2864,247933.84876
2865,141207.663327
2866,137378.348174
2867,101197.369067
2868,98201.6268864
2869,104632.008626
2870,126691.658405
2871,84981.5310755
2872,53137.7994028
2873,99931.7387226
2874,134443.563094
2875,118067.408581
2876,167120.491818
2877,149450.901606
2878,166953.057114
2879,142879.43863
2880,102670.090581
2881,145728.934437
2882,171998.996654
2883,191158.924735
2884,194658.024965
2885,185631.644967
2886,229496.59487
2887,94036.8256337
2888,141916.905562
2889,58683.0651358
2890,78214.7365363
2891,143096.37414
2892,44648.7169857
2893,79349.4025605
2894,59318.9613103
2895,327387.001978
2896,280760.678332
2897,195749.243323
2898,149989.724478
2899,212513.428257
2900,163430.246828
2901,211235.82831
2902,186463.049201
2903,338430.612913
2904,360654.441619
2905,103808.26174
2906,194180.542719
2907,113526.481092
2908,132548.540483
2909,145107.873812
2910,80169.2618142
2911,83042.8123454
2912,145191.624275
2913,79892.6929349
2914,79310.4051777
2915,86532.9683513
2916,81019.7165961
2917,159789.066028
2918,117347.174222
2919,219690.594109
